dose,view,representation,candidate,seed,ood_metric,reference_bank,reference_q99_boundary,value_median,value_p95,value_max,row_exceedance_rate_q99,four_metric_row_ood_rate_at_least_2,frozen_rule,feature_level_normalized_range_violation_rate,formal_hypothesis_status,evidence_level
dose25,FULL,B_seed3409,B,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2013053043797246,2.78630881865167,4.644690573460893,5.2790903040359725,0.375,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,B_seed3409,B,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.068678068435055,0.8307969950184,2.564345961943817,3.144725156594455,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,B_seed3409,B,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.796327694864983,3.634533067152975,4.830713712804833,5.363693808634856,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,B_seed3409,B,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07876530523782235,0.014172036800477678,0.038662857386870524,0.0464789926233899,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,B_seed3409,B,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2013053043797246,1.6544362003207669,2.564138396152165,2.776826643650767,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,B_seed3409,B,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.068678068435055,3.291751468503745,7.931832720684473,10.560770319379284,0.0125,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,B_seed3409,B,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.796327694864983,5.386609971087305,9.722134580886436,11.90120958979324,0.0125,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,B_seed3409,B,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07876530523782235,0.03196105228899268,0.07953391181288258,0.130080263575646,0.0625,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,B_seed3409,B,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2013053043797246,2.777847638157446,4.778898748982441,5.294972518845716,0.3875,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,B_seed3409,B,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.068678068435055,0.8207818553339798,2.5539440951148378,3.1505614543904548,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,B_seed3409,B,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.796327694864983,3.635683009958572,4.820907748948801,5.368411195586791,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,B_seed3409,B,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07876530523782235,0.014252391698879673,0.038446732917678035,0.04657128217389475,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,B_seed3409,B,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2013053043797246,1.621897192227795,2.585474935900609,2.7630635326696877,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,FULL,B_seed3409,B,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.068678068435055,3.327842950249429,7.934711553244908,10.562419913286373,0.0125,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,FULL,B_seed3409,B,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.796327694864983,5.332269381161002,9.558952822276028,11.90274231740961,0.0125,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,FULL,B_seed3409,B,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07876530523782235,0.031707278776263614,0.0795440930627453,0.1303543872876215,0.0625,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,FULL,B_seed3409,B,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2013053043797246,2.885421385225591,4.763507049482886,5.449826141783821,0.3875,0.075,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,B_seed3409,B,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.068678068435055,0.816400685881435,2.538980732695674,3.1626492970297546,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,B_seed3409,B,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.796327694864983,3.6291788136497614,4.806317054724468,5.37869965048085,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,B_seed3409,B,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07876530523782235,0.014344987730420967,0.03812669683486734,0.04678672702296455,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,B_seed3409,B,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2013053043797246,1.6306439631894583,2.6060858574375008,2.7545742373675486,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,B_seed3409,B,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.068678068435055,3.3065662509515468,7.9362275136010645,10.451508556745804,0.025,0.0875,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,B_seed3409,B,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.796327694864983,5.307852370828168,9.724597397926287,11.816656965913234,0.025,0.0875,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,B_seed3409,B,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07876530523782235,0.031233538368307258,0.07986283667307409,0.1301399358653874,0.075,0.0875,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,B_seed3409,B,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2013053043797246,2.8011547250709112,4.750337712488495,5.101716260753833,0.3875,0.0875,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,B_seed3409,B,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.068678068435055,0.8143329084563282,2.5318645991866484,3.168542076299137,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,B_seed3409,B,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.796327694864983,3.6243701511802513,4.800177510730997,5.383394814907135,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,B_seed3409,B,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07876530523782235,0.014398506742972963,0.037971374630483085,0.04686315055556119,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,B_seed3409,B,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2013053043797246,1.6235218199516204,2.6297615285318403,2.754429370413566,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,C_seed3407,C,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.702652713213984,1.8087755498255138,6.018063129834972,7.502011966821236,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,C_seed3407,C,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),11.33496683934206,4.487420082811595,7.6576441312476105,9.246204199648535,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,C_seed3407,C,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07653910696116759,0.019487174023669798,0.05378631067842613,0.06646275554806669,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,C_seed3407,C,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2175128207389627,1.7610012151048107,3.017165791569614,3.3506561826082377,0.025,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,C_seed3407,C,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.702652713213984,0.7405040454683438,1.3281564778953008,1.4703012890602976,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,C_seed3407,C,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),11.33496683934206,3.401962757200475,3.6495626734209856,3.7177107614477447,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,C_seed3407,C,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07653910696116759,0.00910280268447915,0.014487438084211554,0.01796579313915332,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,C_seed3407,C,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.2175128207389627,0.6780949641608771,1.0194672004620828,1.0439937693153305,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
