source_partition,db_path,db_file,size_bytes,mtime_utc,sqlite_readable,schema_sha256,db_fingerprint_sha256,scenario_tag_count,unique_scenario_token_count,token_set_sha256,log_count,log_ids,locations,map_versions,map_compatible,status,error
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.10.19.22.47_veh-42_00950_01051.db,2021.09.10.19.22.47_veh-42_00950_01051.db,12500992,2022-09-23T05:50:30+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,bd8f754fa714a4b3ebae588a9a61461dfe4e02d95289fcc5bf8b9dd29cc6692b,2093,1024,66f0c211b1eeb070e740260e239a2689ff0c874e637659984c18f8c832d3f5a4,1,2021.09.10.19.22.47_veh-42_00950_01051,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.10.19.22.47_veh-42_01062_02421.db,2021.09.10.19.22.47_veh-42_01062_02421.db,236363776,2022-09-23T05:50:30+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,954fec45883c14531a5422203df42caec93949e05c2d27517d986e43dc9668b6,34391,18749,1028e5bd01e127a5ba2ca3eeea46b3afc2fafca5070a9e30a85fafa1fc437608,1,2021.09.10.19.22.47_veh-42_01062_02421,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.10.20.06.13_veh-42_00032_01034.db,2021.09.10.20.06.13_veh-42_00032_01034.db,170397696,2022-09-23T05:50:30+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,ff8e07ac9eeb60a57549f532cdeec0ea92fd4149196f9e2fd3fd82b728d823b9,22678,13249,0d276b4175668bebcc48aa28e073ae024c8c51a74ec0eab7bca94f8123d5536c,1,2021.09.10.20.06.13_veh-42_00032_01034,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.10.20.06.13_veh-42_01090_01664.db,2021.09.10.20.06.13_veh-42_01090_01664.db,103510016,2022-09-23T05:50:30+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,2339a1e54f6cbcf517900c7673007f541b12c67893876aa929aee92ce4d044ae,13185,7182,89ec26f9106ff4015f900d213f8633c26147c954164da6b54dec03d479a538b1,1,2021.09.10.20.06.13_veh-42_01090_01664,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.10.20.06.13_veh-42_01793_01919.db,2021.09.10.20.06.13_veh-42_01793_01919.db,8781824,2022-09-23T05:50:30+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,8099d08c445a66aa569b1ff0e28cb640c2125e35d65db4c74b503f407ad0ade6,2571,1648,70f4d9a65e6559e78f4c4207521cf81e8cbcd90b10372115a232c9c93af018cd,1,2021.09.10.20.06.13_veh-42_01793_01919,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_00102_00230.db,2021.09.13.13.20.43_veh-45_00102_00230.db,9789440,2022-09-23T05:30:22+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,29decc6f291649545c2d3f085711f8ef55b9b838f38f07210226b1edba5cf18f,2565,1636,7a6a81a6c6354369da47513b01bcc3ed692be7986ee966bd47d1c53ee52dd659,1,2021.09.13.13.20.43_veh-45_00102_00230,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_00291_00504.db,2021.09.13.13.20.43_veh-45_00291_00504.db,16936960,2022-09-23T05:30:22+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,907c76f4e8ec54e2071da441e13e335df236e21c61d2b85bc05137a1f03ee2f6,4783,2959,3790467bcfa13903dec0a80081b1bf9920ea709298bf83eaef9fa4f81615a43e,1,2021.09.13.13.20.43_veh-45_00291_00504,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_00537_00674.db,2021.09.13.13.20.43_veh-45_00537_00674.db,17211392,2022-09-23T05:30:22+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,31bbc472cc6e4341b620472df17bb84b52974070f21d8a37ae954fa0acf4278c,3412,1819,bc93021246f72cc920c3b453eada8c41ccd87b8deefd59065aa8168277fad117,1,2021.09.13.13.20.43_veh-45_00537_00674,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_00721_00828.db,2021.09.13.13.20.43_veh-45_00721_00828.db,10940416,2022-09-23T05:30:22+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,8090b785a3e40903a994124dbfd09938687ec084f816383cbc9aff4f002693f8,2202,1671,91b8d1d3bb9ca935dccc76e3e60848d758a5e8973c065ffe7d7b6d283de443ad,1,2021.09.13.13.20.43_veh-45_00721_00828,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_00898_01049.db,2021.09.13.13.20.43_veh-45_00898_01049.db,30056448,2022-09-23T05:30:22+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,1ac31d14954add09152b4dc73b50b1638e660caffc8d228a6e651faa4d2d4edb,3530,1987,fb378d9a7a998aa8f64390bf7875a087b397c2510ff4b8245cd0945aa99021e6,1,2021.09.13.13.20.43_veh-45_00898_01049,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_01110_01801.db,2021.09.13.13.20.43_veh-45_01110_01801.db,112623616,2022-09-23T05:30:22+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d8d62ddd9976b0bcc457b635db9dfb64e1bb8a71ce545d3cecedd961692d524d,15627,8822,6f8a4c6d856c803c13aa26007f00603f33091752db4ee131d02ed01923b29a1b,1,2021.09.13.13.20.43_veh-45_01110_01801,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_02039_02166.db,2021.09.13.13.20.43_veh-45_02039_02166.db,8314880,2022-09-23T05:30:22+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d5d95c851cd2c2e4a3c8cd2461297457e28284d391549406982c7940572c106d,3201,2191,4a68eb2f6d67dd615c36dceae4fed0399ceb6b764d1273447b72c3f368e5a8e3,1,2021.09.13.13.20.43_veh-45_02039_02166,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_02247_02392.db,2021.09.13.13.20.43_veh-45_02247_02392.db,11427840,2022-09-23T05:30:22+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,6b13a712bda7630953199595ab2f8a9d979702f1185ac6ecf36ca7142bfd3148,2927,1892,f8d204ec5523312d1e232a34ebcd0fcda911bf115b8cdf02716348e98daf20a2,1,2021.09.13.13.20.43_veh-45_02247_02392,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_02418_02734.db,2021.09.13.13.20.43_veh-45_02418_02734.db,26697728,2022-09-23T05:30:23+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,7583993b2f0ecd9f66ec452cc351f90fcfafe754e9f2cda9abb6873e34ac3fa1,6692,4059,c89a5df3e351bb08d8bc33bd5a8a8dfe1bc483b738048f7bc3eb2ad2ee3edd68,1,2021.09.13.13.20.43_veh-45_02418_02734,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_02765_02834.db,2021.09.13.13.20.43_veh-45_02765_02834.db,11845632,2022-09-23T05:30:23+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,38e83d13ba07acf48deaf95867bb810c6a1bb1fab2c947ae2330b2532105f6c1,1910,936,27c35f1f225fb1bfb4ea535b7fd77e3ae5b110d6fb94f9e10f7e8cf857b57ba0,1,2021.09.13.13.20.43_veh-45_02765_02834,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_02877_03335.db,2021.09.13.13.20.43_veh-45_02877_03335.db,64671744,2022-09-23T05:30:23+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,9d0adf5185a0c4a029454b0b674c7d77580f2503fb7c7bef80032b07e70fdae8,5201,4037,9296d8b3fb3d942e564e08d727db866c265f257d32dcdcd2af43a0b18ee67928,1,2021.09.13.13.20.43_veh-45_02877_03335,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.13.20.43_veh-45_03358_03519.db,2021.09.13.13.20.43_veh-45_03358_03519.db,23781376,2022-09-23T05:30:23+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,0b7445036e62f30c64d6f14b0e46c487efce8eea613107fe69402b29f5f0bc37,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,2021.09.13.13.20.43_veh-45_03358_03519,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_00016_00108.db,2021.09.13.14.24.27_veh-45_00016_00108.db,16809984,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,88fe7c46683bc35a71fcb99f08e7e7e57934b97f7b13aa3a6b3dfd611171215f,2482,1215,243238a3846e9ead1da9f3bec8889150457403d4ff4a90cd18f91e9e174a49f6,1,2021.09.13.14.24.27_veh-45_00016_00108,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_00131_00396.db,2021.09.13.14.24.27_veh-45_00131_00396.db,41791488,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,b326793ebe9d61846ac731a3c6bc3a166f4241b6979547a293a540b4028f037d,8058,3449,6b475fc2ac6cd4cca82312a4ebb4a67215b0fa606b22b9513f6fc1c4277cad6d,1,2021.09.13.14.24.27_veh-45_00131_00396,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_00516_00591.db,2021.09.13.14.24.27_veh-45_00516_00591.db,5353472,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,c7154dbb6212f7ac3684737adfbd6cd09075f45f1ae867d48b14315b0acf8de5,1677,1174,bc0361725e73b15d09489f9bd7f8a122a7d4e4cdced1e1df2e2f963e4c351d0f,1,2021.09.13.14.24.27_veh-45_00516_00591,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_00765_00868.db,2021.09.13.14.24.27_veh-45_00765_00868.db,8478720,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,1589cc85818b34d32de2a0a4f032b5f0197fef31ca84fcd02ed193d7d32e26fe,2194,1336,a4fcb1358a6a86fd4c66ac06af79ecd6d6be58598ab58cd8e57b5336124132c7,1,2021.09.13.14.24.27_veh-45_00765_00868,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_00963_01115.db,2021.09.13.14.24.27_veh-45_00963_01115.db,11689984,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,0c4b43b486c4a97c5c2dc52009f29379fe008278cc35627596e7a8565f6b2ce2,4938,2022,e4e5fd8be1c5d57cc9baac56f6f714ca2b4e022db56a96d8deadf836aec921f3,1,2021.09.13.14.24.27_veh-45_00963_01115,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_01126_01780.db,2021.09.13.14.24.27_veh-45_01126_01780.db,91435008,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,f35dd7739a8300f4f9ac45972fbe06687d9d1bf411de4600a3483b2ee2150a58,18530,8838,2b019fd7937ea19b7bb397b06dd8751ffe4df3387f736d5c716208f5a354df9b,1,2021.09.13.14.24.27_veh-45_01126_01780,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_01804_02112.db,2021.09.13.14.24.27_veh-45_01804_02112.db,56737792,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,3b7bdf4d1b9eed091a6a239d8f9b100ec58d38b136aee7ef5764fa65c5257f9a,10459,4482,f3e78be602518986089551912afb0a2c7ccfda69720070b623b9d23622b5a23f,1,2021.09.13.14.24.27_veh-45_01804_02112,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_02136_02244.db,2021.09.13.14.24.27_veh-45_02136_02244.db,21577728,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,133813ef2143c87124b9f2bc38ca46f2b340c8ffff06db7e976260d2a3208e74,2964,1281,c6ce56e292e19fcdd37afa2efaab03656d30e2f52e7059d46609664d71606207,1,2021.09.13.14.24.27_veh-45_02136_02244,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_02264_02424.db,2021.09.13.14.24.27_veh-45_02264_02424.db,30339072,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,3036681497273c29a747cccd2616531bd6b7bf86ab47e6d0d116a632b52fa370,3483,1689,a8b8c592d9cd552ca8dbc711c2630c244e59d8347f030b9ff70245aeb9527e16,1,2021.09.13.14.24.27_veh-45_02264_02424,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_02488_02841.db,2021.09.13.14.24.27_veh-45_02488_02841.db,68792320,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,27ebde1deeb2885a12da9d90c3e02502c64039afa1d436240066389468336e46,8037,4357,42a11d8d69f9f26c678c0b0bc505ba90b88a5b04a2e9bbc2768e9963fd191006,1,2021.09.13.14.24.27_veh-45_02488_02841,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.14.24.27_veh-45_02987_03098.db,2021.09.13.14.24.27_veh-45_02987_03098.db,7778304,2022-09-23T05:50:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d9efc021852fc813d6f0b06a56d90bc9a2435bf112e3df8884d7668eb5289572,2835,1886,53ff30cab0175d2e24a3dea512822c9eb5fc8c80c0d323a13459a64e1c80c145,1,2021.09.13.14.24.27_veh-45_02987_03098,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_00096_00161.db,2021.09.13.18.55.23_veh-45_00096_00161.db,4341760,2022-09-23T05:50:32+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,5427259aa47941df51367c4007e1b89ad9e49a6275a494d1cdc4ef15132470fd,1431,909,b8aa9d862bd1b75948139b7cc22db3d9fcef79f069a3cc30f6c5cf2f17a9f5d7,1,2021.09.13.18.55.23_veh-45_00096_00161,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_00208_00352.db,2021.09.13.18.55.23_veh-45_00208_00352.db,11182080,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,539196588b8958a471ea37ec041b50c9884d80cc39ccebaebf1000e46004a228,3037,2021,ff06597405cc59491ea3d88ebd8a6d9c0c5f15ad59aa3f0f0759bb6764ad00b6,1,2021.09.13.18.55.23_veh-45_00208_00352,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_00424_00626.db,2021.09.13.18.55.23_veh-45_00424_00626.db,21680128,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,2b4b52e446f3362de346c0103d026595b56f0859ec4027f7cc42e04863ebbfd2,5160,2860,699c5c5c0685cbb9a59c1a5b5338be16997f2adbda6f18885953e926dff242d6,1,2021.09.13.18.55.23_veh-45_00424_00626,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_00709_00841.db,2021.09.13.18.55.23_veh-45_00709_00841.db,24113152,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,a7124ad23c11ab17d387b34d84cfac843614152a68116960dc96ed3e03107400,2658,1730,4b15e86f23c8ac975f259100cc46aecc949fa6d89a6df4019deb9aad20eb62a6,1,2021.09.13.18.55.23_veh-45_00709_00841,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_00880_01102.db,2021.09.13.18.55.23_veh-45_00880_01102.db,45727744,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,9a1f4bdffd202319627516c95be13f6a24295f2195120fb728708a207e18f09d,5360,2841,a10fbc6c812cf1676a8ec969b51c457465e6c6d16d8d3b80c921da0e2b17d25b,1,2021.09.13.18.55.23_veh-45_00880_01102,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_01137_01272.db,2021.09.13.18.55.23_veh-45_01137_01272.db,15667200,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,fb9e90b22d10a22f664f9dc42ee1992a3636122ed2ee3978001ad983c7980198,3141,1718,2d9ba7ca468c42d626764f582dadc779d4c8bf25fe0bdb722bcb9a6f555c1dc5,1,2021.09.13.18.55.23_veh-45_01137_01272,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_01374_01434.db,2021.09.13.18.55.23_veh-45_01374_01434.db,4194304,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,837fc6b2a86e0efba16b3604b82e37090be99fb21da1cbb210a67aeb09d2ac6f,1650,1107,798c97251779730a2d001889fafbcef46a22770c5436b3c0a124862c588b2a55,1,2021.09.13.18.55.23_veh-45_01374_01434,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_01531_01607.db,2021.09.13.18.55.23_veh-45_01531_01607.db,5300224,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,74c70e7a68caf591a15d7f4e3aba67e2b7de21c02cb3cc71641ea1dac8622e34,1506,1020,32b11b9cc047987159639a28443bb02a14946a292863413b6de9a46aa33dbba8,1,2021.09.13.18.55.23_veh-45_01531_01607,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_01635_01757.db,2021.09.13.18.55.23_veh-45_01635_01757.db,11030528,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,ae62193e1af6feaa47792a676dbd4b8cb80752d0acb4806412fb12fe3a45ca6f,2185,1476,987c2e67db3c721587f14ef091e791476179436433885279a411ea0348fe8a26,1,2021.09.13.18.55.23_veh-45_01635_01757,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_01768_01842.db,2021.09.13.18.55.23_veh-45_01768_01842.db,4571136,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,7c9be1458f0b5c78fd2189c7a997f0277e7ed021b81943fd3e8ea9e1aed53422,1417,939,d2dc13ec729af24ed2d8b16204a8184b1880488339b9f95930f751e547c0b66b,1,2021.09.13.18.55.23_veh-45_01768_01842,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_01858_02014.db,2021.09.13.18.55.23_veh-45_01858_02014.db,12161024,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,bad279d4e6bc2d2223f45d8549da6c8cdf592c5edc758815572f5349be1c2df3,3555,2218,d786dd321c69ecfe05fdda4fe819390301b0773637d45334911771b2e36b82b3,1,2021.09.13.18.55.23_veh-45_01858_02014,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_02099_02822.db,2021.09.13.18.55.23_veh-45_02099_02822.db,112119808,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,dab59dd489259426b6c65b5ace4d28af1c0a2e299e7a426a8c8ea3734d73ce51,16524,10038,08b757569864fa79d52ff814b205a377c57a96220d1742e572027054a0012f8f,1,2021.09.13.18.55.23_veh-45_02099_02822,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.09.13.18.55.23_veh-45_02833_02990.db,2021.09.13.18.55.23_veh-45_02833_02990.db,29483008,2022-09-23T05:50:33+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,fab8df4bcb0342aa232d1bfbf3a6269ef87c25c13345ec7cd0765788acad2378,3583,1742,95f0aa7d1175a8a7e254eb4ecf8b316c2deb31617977c145665c1dbd545b37d7,1,2021.09.13.18.55.23_veh-45_02833_02990,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
