session_id,session_identity_status,exposure_class,v_policy_status,claim_a_raw_candidate,claim_b_raw_candidate,strict_c_raw_candidate,log_count,log_identity_status,scenario_count,scenario_token_inventory_status,timestamp_status,map_locations,map_support_status,source_fingerprint_complete,duplicate_identity_status,role_reservation_status,static_initial_speed_status,static_route_reference_status,required_ego_state_status,callback_schema_support_status,static_applicability_status,source_role_provenance_status,full_v_provenance_status,technical_binding_status,certified_v_status,statistical_cluster
2021.09.09.17.29.55_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,6,COMPLETE_FROZEN_LOG_KEYS,18880,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.09.17.29.55_veh-42
2021.09.09.18.12.06_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,3,COMPLETE_FROZEN_LOG_KEYS,20307,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.09.18.12.06_veh-42
2021.09.09.18.47.17_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,12,COMPLETE_FROZEN_LOG_KEYS,37789,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.09.18.47.17_veh-45
2021.09.09.19.17.35_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,3,COMPLETE_FROZEN_LOG_KEYS,18408,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.09.19.17.35_veh-42
2021.09.09.19.47.56_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,6,COMPLETE_FROZEN_LOG_KEYS,26135,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.09.19.47.56_veh-45
2021.09.09.20.07.29_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,14,COMPLETE_FROZEN_LOG_KEYS,20879,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.09.20.07.29_veh-42
2021.09.10.13.58.49_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,10,COMPLETE_FROZEN_LOG_KEYS,28728,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.10.13.58.49_veh-42
2021.09.10.14.26.51_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,6,COMPLETE_FROZEN_LOG_KEYS,16880,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.10.14.26.51_veh-45
2021.09.10.14.44.55_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,12,COMPLETE_FROZEN_LOG_KEYS,29169,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.10.14.44.55_veh-42
2021.09.10.15.00.33_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E0_METADATA_ONLY,CANDIDATE,true,true,false,6,COMPLETE_FROZEN_LOG_KEYS,11128,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.10.15.00.33_veh-45
2021.09.10.17.09.03_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,6,COMPLETE_FROZEN_LOG_KEYS,39916,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.10.17.09.03_veh-42
2021.09.10.18.03.24_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,9,COMPLETE_FROZEN_LOG_KEYS,39966,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.10.18.03.24_veh-42
2021.09.10.19.22.47_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,4,COMPLETE_FROZEN_LOG_KEYS,31987,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.10.19.22.47_veh-42
2021.09.10.20.06.13_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,3,COMPLETE_FROZEN_LOG_KEYS,22079,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.10.20.06.13_veh-42
2021.09.13.13.20.43_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,11,COMPLETE_FROZEN_LOG_KEYS,32009,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.13.13.20.43_veh-45
2021.09.13.14.24.27_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,11,COMPLETE_FROZEN_LOG_KEYS,31729,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.13.14.24.27_veh-45
2021.09.13.18.55.23_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,14,COMPLETE_FROZEN_LOG_KEYS,33529,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.13.18.55.23_veh-45
2021.09.13.19.54.06_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,12,COMPLETE_FROZEN_LOG_KEYS,30085,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.13.19.54.06_veh-45
2021.09.13.21.07.09_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,7,COMPLETE_FROZEN_LOG_KEYS,11367,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.13.21.07.09_veh-45
2021.09.15.12.49.18_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,6,COMPLETE_FROZEN_LOG_KEYS,16141,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.15.12.49.18_veh-45
2021.09.15.13.06.21_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,13,COMPLETE_FROZEN_LOG_KEYS,39351,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.15.13.06.21_veh-42
2021.09.15.13.26.07_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,6,COMPLETE_FROZEN_LOG_KEYS,21133,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.15.13.26.07_veh-45
2021.09.15.14.18.26_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,6,COMPLETE_FROZEN_LOG_KEYS,23285,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.09.15.14.18.26_veh-45
